x,y,vx,vy,theta,dtheta,bw,bh,timestep
1.916668701171875000e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,6.400000000000000000e+01
1.833335304260253906e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,6.500000000000000000e+01
1.750001907348632812e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,6.600000000000000000e+01
1.666668510437011719e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,6.700000000000000000e+01
1.583335208892822266e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,6.800000000000000000e+01
1.500001907348632812e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,6.900000000000000000e+01
1.416668605804443359e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+01
1.333335304260253906e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,7.100000000000000000e+01
1.250002002716064453e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,7.200000000000000000e+01
1.166668701171875000e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,7.300000000000000000e+01
1.083335399627685547e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,7.400000000000000000e+01
1.000002098083496094e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,7.500000000000000000e+01
9.166687965393066406e+00,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,7.600000000000000000e+01
8.333354949951171875e+00,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,7.700000000000000000e+01
